

modetest -M amdgpu -s  111@70:1920x1080


    +----------------------------------------------------------------------+
    ¦                 • MobaXterm Personal Edition v21.5 •                 ¦
    ¦               (SSH client, X server and network tools)               ¦
    ¦                                                                      ¦
    ¦ ? SSH session to srishanm@10.138.129.9                               ¦
    ¦   • Direct SSH      :  ?                                             ¦
    ¦   • SSH compression :  ?                                             ¦
    ¦   • SSH-browser     :  ?                                             ¦
    ¦   • X11-forwarding  :  ?  (remote display is forwarded through SSH)  ¦
    ¦                                                                      ¦
    ¦ ? For more info, ctrl+click on help or visit our website.            ¦
    +----------------------------------------------------------------------+

Welcome to Ubuntu 20.04.4 LTS (GNU/Linux 5.15.0-56-generic x86_64)

 * Documentation:  https://help.ubuntu.com
 * Management:     https://landscape.canonical.com
 * Support:        https://ubuntu.com/advantage

107 updates can be applied immediately.
To see these additional updates run: apt list --upgradable

New release '22.04.1 LTS' available.
Run 'do-release-upgrade' to upgrade to it.

Your Hardware Enablement Stack (HWE) is supported until April 2025.
Last login: Tue Jan  3 14:55:08 2023 from 10.136.38.122
srishanm@TRX40-1:~$
srishanm@TRX40-1:~$
srishanm@TRX40-1:~$ ssh root@10.136.44.89
Password:
localhost ~ # cd /
localhost / #
localhost / # dmesg -C
localhost / # dmesg -w
[ 4077.277856] PM: suspend entry (s2idle)
[ 4077.306696] Filesystems sync: 0.028 seconds
[ 4077.306713] PM: Preparing system for sleep (s2idle)
[ 4077.310157] Freezing user space processes ... (elapsed 0.000 seconds) done.
[ 4127.965932] [drm:dm_update_plane_state] Enabling DRM plane: 50 on DRM crtc 70
[ 4127.965945] [drm:amdgpu_dm_atomic_check] 8b/10b encoding format on mst_state 0x0000000073967cc8
[ 4127.965960] amdgpu 0000:04:00.0: [drm:drm_dp_atomic_find_vcpi_slots] [CONNECTOR:111:DP-4] [MST PORT:00000000aadf51ff] VCPI 19 -> 19
[ 4127.965966] amdgpu 0000:04:00.0: [drm:drm_dp_atomic_find_vcpi_slots] [CONNECTOR:111:DP-4] [MST PORT:00000000aadf51ff] PBN 532 -> 532
[ 4127.965972] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check] [MST PORT:00000000aadf51ff] requires 19 vcpi slots
[ 4127.965978] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check] [MST MGR:00000000711c3c8f] mst state 0000000073967cc8 VCPI avail=44 used=19
[ 4127.965984] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check_mstb_bw_limit] [MSTB:0000000083d443e2] Checking bandwidth limits
[ 4127.965990] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check_mstb_bw_limit] [MSTB:0000000083d443e2] [MST PORT:00000000aadf51ff] uses 532 out of 1280 PBN
[ 4127.965996] [drm:set_dsc_configs_from_fairness_vars] set_dsc_configs_from_fairness_vars i=0 dispname=HP E243
[ 4127.966004] [drm:set_dsc_configs_from_fairness_vars] dsc=0 bits_per_pixel=0 pbn=532
[ 4127.966011] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_enable_dsc] [MST PORT:00000000aadf51ff] DSC flag is already set to 0, returning 19 VCPI slots
[ 4127.966018] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check] [MST PORT:00000000aadf51ff] requires 19 vcpi slots
[ 4127.966022] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check] [MST MGR:00000000711c3c8f] mst state 0000000073967cc8 VCPI avail=44 used=19
[ 4127.966028] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check_mstb_bw_limit] [MSTB:0000000083d443e2] Checking bandwidth limits
[ 4127.966033] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check_mstb_bw_limit] [MSTB:0000000083d443e2] [MST PORT:00000000aadf51ff] uses 532 out of 1280 PBN
[ 4127.966087] amdgpu 0000:04:00.0: [drm:drm_atomic_commit] committing 00000000f7298ac5
[ 4127.966096] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966101] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966115] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966118] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966122] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966126] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966129] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966133] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4127.966141] amdgpu 0000:04:00.0: [drm:drm_calc_timestamping_constants] crtc 70: hwmode: htotal 2200, vtotal 1125, vdisplay 1080
[ 4127.966148] amdgpu 0000:04:00.0: [drm:drm_calc_timestamping_constants] crtc 70: clock 148500 kHz framedur 16666666 linedur 14814
[ 4127.966155] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:0 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:0,active_changed:1,connectors_changed:0
[ 4127.966161] [drm:amdgpu_dm_atomic_commit_tail] Atomic commit: RESET. crtc id 0:[000000002b80dc4a]
[ 4127.966165] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:1 crtc_state_flags: enable:1, active:1, planes_changed:1, mode_changed:1,active_changed:1,connectors_changed:1
[ 4127.966170] [drm:amdgpu_dm_atomic_commit_tail] Atomic commit: SET crtc id 1: [0000000054047ffc]
[ 4127.966173] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:2 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:0,active_changed:1,connectors_changed:0
[ 4127.966178] [drm:amdgpu_dm_atomic_commit_tail] Atomic commit: RESET. crtc id 2:[0000000074c0c804]
[ 4127.966181] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:3 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:0,active_changed:1,connectors_changed:0
[ 4127.966186] [drm:amdgpu_dm_atomic_commit_tail] Atomic commit: RESET. crtc id 3:[000000008073d425]
[ 4127.966190] [drm:amdgpu_dm_psr_disable_all] Disabling psr if psr is enabled on any stream
[ 4127.966197] [drm:dc_commit_state] dc_commit_state: 1 streams
[ 4127.966205] [drm:dc_stream_log] core_stream 0x00000000ef4d83ae: src: 0, 0, 1920, 1080; dst: 0, 0, 1920, 1080, colorSpace:1
[ 4127.966215] [drm:dc_stream_log]      pix_clk_khz: 148500, h_total: 2200, v_total: 1125, pixelencoder:1, displaycolorDepth:2
[ 4127.966222] [drm:dc_stream_log]      link: 3
[ 4127.966226] [drm:dc_stream_log]      dsc: 0, mst_pbn: 532
[ 4127.966231] [drm:dc_commit_state]    dispname: HP E243 signal: 40
[ 4127.966363] [drm:link_enc_cfg_link_encs_assign] link_enc_cfg_link_encs_assign: NEW PHY(1) - enc_id(4)
[ 4127.966971] [drm:dce110_apply_ctx_to_hw] link_enc_cfg_set_transient_mode: current_state(00000000656e0617) mode(1)
[ 4127.967132] [drm:core_link_enable_stream] core_link_enable_stream pipe_ctx dispname=HP E243 signal=40
[ 4127.967240] usb usb1: PM: usb_dev_resume+0x0/0x14 returned 0 after 108310 usecs
[ 4127.967267] usb 1-2: PM: calling usb_dev_resume+0x0/0x14 @ 9447, parent: usb1
[ 4127.967272] usb 1-2: PM: usb_dev_resume+0x0/0x14 returned 0 after 0 usecs
[ 4127.967985] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.968819] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00111 AUX -> (ret=  1) 07
[ 4127.969650] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00111 AUX <- (ret=  1) 07
[ 4127.970510] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.971367] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00300 AUX -> (ret=  3) 00 00 00
[ 4127.972225] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00300 AUX <- (ret=  3) 00 00 1a
[ 4127.973154] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00303 AUX <- (ret=  9) 06 15 00 00 00 00 19 00 00
[ 4127.973988] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00340 AUX <- (ret=  1) 50
[ 4127.974001] [drm:dcn31_link_encoder_enable_dp_mst_output] dcn31_link_encoder_enable_dp_mst_output: enc_id(4)
[ 4127.976097] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00600 AUX <- (ret=  1) 01
[ 4127.976101] [drm:dp_set_panel_mode] Link: 3 eDP panel mode supported: 0 eDP panel mode enabled: 0
[ 4127.976934] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.977764] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x0000e AUX -> (ret=  1) 84
[ 4127.978587] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.979421] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x0000e AUX -> (ret=  1) 84
[ 4127.980267] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00102 AUX <- (ret=  1) 00
[ 4127.981094] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.981928] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00205 AUX -> (ret=  1) 00
[ 4127.982755] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00120 AUX <- (ret=  1) 01
[ 4127.983146] xhci_hcd 0000:04:00.4: PM: pci_pm_resume+0x0/0xef returned 0 after 125301 usecs
[ 4127.983184] usb usb3: PM: calling usb_dev_resume+0x0/0x14 @ 8263, parent: 0000:04:00.4
[ 4127.983257] usb usb4: PM: calling usb_dev_resume+0x0/0x14 @ 9444, parent: 0000:04:00.4
[ 4127.983262] xhci_hcd 0000:05:00.0: PM: pci_pm_resume+0x0/0xef returned 0 after 125414 usecs
[ 4127.983290] usb usb5: PM: calling usb_dev_resume+0x0/0x14 @ 9439, parent: 0000:05:00.0
[ 4127.983318] usb usb6: PM: calling usb_dev_resume+0x0/0x14 @ 9423, parent: 0000:05:00.0
[ 4127.983342] usb usb6: PM: usb_dev_resume+0x0/0x14 returned 0 after 9 usecs
[ 4127.983362] usb usb3: PM: usb_dev_resume+0x0/0x14 returned 0 after 159 usecs
[ 4127.983401] usb 3-1: PM: calling usb_dev_resume+0x0/0x14 @ 9421, parent: usb3
[ 4127.983592] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00108 AUX <- (ret=  1) 01
[ 4127.984435] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00107 AUX <- (ret=  1) 10
[ 4127.985268] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00101 AUX <- (ret=  1) 82
[ 4127.986228] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00100 AUX <- (ret=  1) 1e
[ 4127.987431] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00102 AUX <- (ret=  3) 21 00 00
[ 4128.005553] usb usb4: PM: usb_dev_resume+0x0/0x14 returned 0 after 22274 usecs
[ 4128.005603] usb 4-1: PM: calling usb_dev_resume+0x0/0x14 @ 9429, parent: usb4
[ 4128.006272] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.007188] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00202 AUX -> (ret=  6) 00 00 00 00 22 22
[ 4128.008267] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00103 AUX <- (ret=  2) 02 02
[ 4128.026993] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.027900] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00202 AUX -> (ret=  6) 11 00 00 00 22 22
[ 4128.029111] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00102 AUX <- (ret=  3) 07 02 02
[ 4128.036542] usb usb5: PM: usb_dev_resume+0x0/0x14 returned 0 after 53240 usecs
[ 4128.036602] usb 5-1: PM: calling usb_dev_resume+0x0/0x14 @ 9434, parent: usb5
[ 4128.047970] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.050340] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00202 AUX -> (ret=  6) 77 00 81 00 22 22
[ 4128.051194] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00102 AUX <- (ret=  1) 00
[ 4128.052037] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.052871] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00205 AUX -> (ret=  1) 00
[ 4128.059982] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.060895] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00200 AUX -> (ret=  6) 01 00 77 00 01 00
[ 4128.060899] [drm:print_status_message] HBR3x2 pass VS=2, PE=0, DS=0.5% 30KHz
[ 4128.060915] [drm:enc2_fec_set_enable] Enabling FEC at link encoder inst 1
[ 4128.081259] usb 3-1: PM: usb_dev_resume+0x0/0x14 returned 0 after 97843 usecs
[ 4128.081292] usb 3-1.2: PM: calling usb_dev_resume+0x0/0x14 @ 9433, parent: 3-1
[ 4128.081296] usb 3-1.3: PM: calling usb_dev_resume+0x0/0x14 @ 9425, parent: 3-1
[ 4128.081296] usb 3-1.5: PM: calling usb_dev_resume+0x0/0x14 @ 9394, parent: 3-1
[ 4128.083230] usb 4-1: PM: usb_dev_resume+0x0/0x14 returned 0 after 77609 usecs
[ 4128.083250] usb 4-1.3: PM: calling usb_dev_resume+0x0/0x14 @ 9426, parent: 4-1
[ 4128.083251] usb 4-1.4: PM: calling usb_dev_resume+0x0/0x14 @ 9417, parent: 4-1
[ 4128.096065] usb 3-1.3: PM: usb_dev_resume+0x0/0x14 returned 0 after 14752 usecs
[ 4128.122256] ieee80211 phy0: PM: wiphy_resume+0x0/0x15d [cfg80211] returned 0 after 233959 usecs
[ 4128.139809] usb 3-1.5: PM: usb_dev_resume+0x0/0x14 returned 0 after 58501 usecs
[ 4128.159282] usb 4-1.3: PM: usb_dev_resume+0x0/0x14 returned 0 after 76022 usecs
[ 4128.178716] usb 4-1.4: PM: usb_dev_resume+0x0/0x14 returned 0 after 95461 usecs
[ 4128.263161] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_try_get_port] port 00000000aadf51ff (2)
[ 4128.263178] amdgpu 0000:04:00.0: [drm:drm_dp_mst_allocate_vcpi] initing vcpi for pbn=532 slots=19
[ 4128.263187] amdgpu 0000:04:00.0: [drm:drm_dp_mst_allocate_vcpi] port 00000000aadf51ff (4)
[ 4128.263194] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_put_port] port 00000000aadf51ff (1)
[ 4128.263202] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_try_get_port] port 00000000aadf51ff (2)
[ 4128.264052] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x002c0 AUX <- (ret=  1) 01
[ 4128.264915] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x001c0 AUX <- (ret=  3) 01 01 13
[ 4128.265754] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.266597] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x002c0 AUX -> (ret=  1) 01
[ 4128.266606] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_put_port] port 00000000aadf51ff (1)
[ 4128.266613] [drm:dc_link_allocate_mst_payload] dc_link_allocate_mst_payload  stream_count: 1:

[ 4128.266621] [drm:dc_link_allocate_mst_payload] stream_enc[0]: 000000006a49dc0c      stream[0].hpo_dp_stream_enc: 0000000000000000      stream[0].vcp_id: 1      stream[0].slot_count: 19
[ 4128.266630] [drm:dc_link_allocate_mst_payload] stream_enc[1]: 0000000000000000      stream[1].hpo_dp_stream_enc: 0000000000000000      stream[1].vcp_id: 0      stream[1].slot_count: 0
[ 4128.266638] [drm:dc_link_allocate_mst_payload] stream_enc[2]: 0000000000000000      stream[2].hpo_dp_stream_enc: 0000000000000000      stream[2].vcp_id: 0      stream[2].slot_count: 0
[ 4128.266646] [drm:dc_link_allocate_mst_payload] stream_enc[3]: 0000000000000000      stream[3].hpo_dp_stream_enc: 0000000000000000      stream[3].vcp_id: 0      stream[3].slot_count: 0
[ 4128.266655] [drm:dc_link_allocate_mst_payload] stream_enc[4]: 0000000000000000      stream[4].hpo_dp_stream_enc: 0000000000000000      stream[4].vcp_id: 0      stream[4].slot_count: 0
[ 4128.266662] [drm:dc_link_allocate_mst_payload] stream_enc[5]: 0000000000000000      stream[5].hpo_dp_stream_enc: 0000000000000000      stream[5].vcp_id: 0      stream[5].slot_count: 0
[ 4128.267522] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.268372] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x002c0 AUX -> (ret=  1) 03
[ 4128.268375] amdgpu 0000:04:00.0: [drm:drm_dp_update_payload_part2] payload 0 1
[ 4128.268378] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_try_get_mstb] mstb 0000000083d443e2 (2)
[ 4128.268382] [dp_mst] txmsg cur_offset=0 cur_len=6 seqno=0 state=QUEUED path_msg=1 dst=00
[ 4128.268385] [dp_mst]         type=ALLOCATE_PAYLOAD contents:
[ 4128.268387] [dp_mst]                 port=2 vcpi=1 pbn=532 sdp_streams=1 00
[ 4128.269331] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x01000 AUX <- (ret= 10) 10 47 c0 11 21 01 02 14 00 4b
[ 4128.298903] [drm:amdgpu_ih_process] amdgpu_ih_process: rptr 128, wptr 160
[ 4128.298938] [drm:dc_link_handle_hpd_rx_irq] dc_link_handle_hpd_rx_irq: Got short pulse HPD on link 3
[ 4128.299789] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.300784] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x02002 AUX -> (ret= 14) 01 10 00 00 00 00 00 00 00 00 77 00 01 00
[ 4128.301624] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.302488] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x02002 AUX -> (ret=  4) 01 10 00 00
[ 4128.302491] [drm:handle_hpd_rx_irq] ESI 01 10 00
[ 4128.303326] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.304325] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x01400 AUX -> (ret= 16) 10 46 c5 11 20 01 02 14 e5 00 00 00 00 00 00 00
[ 4128.304329] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_try_get_mstb] mstb 0000000083d443e2 (3)
[ 4128.304333] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_put_mstb] mstb 0000000083d443e2 (2)
[ 4128.304360] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_put_mstb] mstb 0000000083d443e2 (1)
[ 4128.304372] [drm:dc_link_allocate_mst_payload] MST Update Payload: set_throttled_vcp_size slot X.Y for MST stream X: 18 Y: 258/1000
[ 4128.305199] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x02003 AUX <- (ret=  3) 10 00 00
[ 4128.306030] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.306860] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4128.307690] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00107 AUX -> (ret=  1) 00
[ 4128.307695] [drm:update_config] [HDCP_DM] display 5, CP 0, type 0
[ 4128.308553] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x02002 AUX -> (ret=  4) 01 00 00 00
[ 4128.308556] [drm:handle_hpd_rx_irq] ESI 01 00 00
[ 4128.317034] [drm:optc1_wait_for_state] REG_WAIT taking a while: 4ms in optc1_wait_for_state line:821
[ 4128.317711] [drm:dcn20_program_pipe] Un-gated front end for pipe 0
[ 4128.333733] [drm:dc_commit_state_no_check] {1920x1080, 2200x1125@148500Khz}
[ 4128.333751] [drm:amdgpu_ih_process] amdgpu_ih_process: rptr 160, wptr 192
[ 4128.333809] amdgpu 0000:04:00.0: [drm:drm_crtc_vblank_on] crtc 1, vblank enabled 0, inmodeset 1
[ 4128.333817] [drm:amdgpu_get_vblank_counter_kms] crtc 1: dist from vblank start -1118
[ 4128.333822] amdgpu 0000:04:00.0: [drm:drm_crtc_vblank_helper_get_vblank_timestamp_internal] crtc 1 : v p(412,-37)@ 4079.069650 -> 4079.070195 [e 1 us, 0 rep]
[ 4128.333828] [drm:amdgpu_get_vblank_counter_kms] crtc 1: dist from vblank start -1117
[ 4128.333995] [drm:amdgpu_dm_audio_eld_notify] Notify ELD: -1
[ 4128.333998] [drm:amdgpu_dm_audio_eld_notify] Notify ELD: -1
[ 4128.334000] [drm:dc_link_set_backlight_level] New Backlight level: 3084 (0xC0C)
[ 4128.334003] [drm:amdgpu_dm_atomic_commit_tail] DM: Failed to update backlight on eDP[0]
[ 4128.334010] amdgpu 0000:04:00.0: [drm:drm_atomic_state_default_clear] Clearing atomic state 00000000f7298ac5
[ 4128.334014] [drm:drm_mode_object_put] OBJ ID: 78 (2)
[ 4128.334016] [drm:drm_mode_object_put] OBJ ID: 85 (2)
[ 4128.334017] [drm:drm_mode_object_put] OBJ ID: 89 (2)
[ 4128.334018] [drm:drm_mode_object_put] OBJ ID: 94 (2)
[ 4128.334020] [drm:drm_mode_object_put] OBJ ID: 109 (2)
[ 4128.334021] [drm:drm_mode_object_put] OBJ ID: 111 (3)
[ 4128.334023] [drm:drm_mode_object_put] OBJ ID: 118 (2)
[ 4128.334029] amdgpu 0000:04:00.0: [drm:__drm_atomic_state_free] Freeing atomic state 00000000f7298ac5
[ 4128.334032] [drm:amdgpu_dm_irq_resume_late] DM_IRQ: resume
[ 4128.335481] amdgpu 0000:04:00.0: [drm:amdgpu_ring_test_helper] ring test on vcn_dec_0 succeeded
[ 4128.335485] [drm:vcn_v3_0_pause_dpg_mode] dpg pause state changed 0 -> 1
[ 4128.335782] amdgpu 0000:04:00.0: [drm:amdgpu_ring_test_helper] ring test on vcn_enc_0.0 succeeded
[ 4128.335807] amdgpu 0000:04:00.0: [drm:amdgpu_ring_test_helper] ring test on vcn_enc_0.1 succeeded
[ 4128.335808] [drm] VCN decode and encode initialized successfully(under DPG Mode).
[ 4128.335874] amdgpu 0000:04:00.0: [drm:amdgpu_ring_test_helper] ring test on jpeg_dec succeeded
[ 4128.335875] [drm] JPEG decode initialized successfully.
[ 4128.335882] amdgpu 0000:04:00.0: amdgpu: ring gfx_0.0.0 uses VM inv eng 0 on hub 0
[ 4128.335885] amdgpu 0000:04:00.0: amdgpu: ring comp_1.0.0 uses VM inv eng 1 on hub 0
[ 4128.335887] amdgpu 0000:04:00.0: amdgpu: ring comp_1.1.0 uses VM inv eng 4 on hub 0
[ 4128.335888] amdgpu 0000:04:00.0: amdgpu: ring comp_1.2.0 uses VM inv eng 5 on hub 0
[ 4128.335890] amdgpu 0000:04:00.0: amdgpu: ring comp_1.3.0 uses VM inv eng 6 on hub 0
[ 4128.335892] amdgpu 0000:04:00.0: amdgpu: ring comp_1.0.1 uses VM inv eng 7 on hub 0
[ 4128.335894] amdgpu 0000:04:00.0: amdgpu: ring comp_1.1.1 uses VM inv eng 8 on hub 0
[ 4128.335895] amdgpu 0000:04:00.0: amdgpu: ring comp_1.2.1 uses VM inv eng 9 on hub 0
[ 4128.335897] amdgpu 0000:04:00.0: amdgpu: ring comp_1.3.1 uses VM inv eng 10 on hub 0
[ 4128.335899] amdgpu 0000:04:00.0: amdgpu: ring kiq_2.1.0 uses VM inv eng 11 on hub 0
[ 4128.335901] amdgpu 0000:04:00.0: amdgpu: ring sdma0 uses VM inv eng 12 on hub 0
[ 4128.335902] amdgpu 0000:04:00.0: amdgpu: ring vcn_dec_0 uses VM inv eng 0 on hub 1
[ 4128.335904] amdgpu 0000:04:00.0: amdgpu: ring vcn_enc_0.0 uses VM inv eng 1 on hub 1
[ 4128.335906] amdgpu 0000:04:00.0: amdgpu: ring vcn_enc_0.1 uses VM inv eng 4 on hub 1
[ 4128.335907] amdgpu 0000:04:00.0: amdgpu: ring jpeg_dec uses VM inv eng 5 on hub 1
[ 4128.335965] [drm:dm_late_init] DM_MST: starting TM on aconnector: 000000004de647b7 [id: 94]
[ 4128.336702] [drm:amdgpu_ih_process] amdgpu_ih_process: rptr 192, wptr 224
[ 4128.336710] [drm:gfx_v10_0_eop_irq] IH: CP EOP
[ 4128.336719] amdgpu 0000:04:00.0: [drm:amdgpu_ib_ring_tests] ib test on gfx_0.0.0 succeeded
[ 4128.336810] [drm:amdgpu_ih_process] amdgpu_ih_process: rptr 224, wptr 256
[ 4128.336818] [drm:gfx_v10_0_eop_irq] IH: CP EOP
